family,instance_id,non_hand_constructed,seed,prior_name,alpha,horizon,world_count,history_id,history_depth,information_state_id,state_x,state_q,state_knowledge,remaining_horizon,past_cost,reachable_world_count,reachable_world_ids,state_prior_probability,static_committed_action,static_conditional_reoptimized_action,nested_conditional_action,static_action_mismatch,static_vs_nested_action_difference,static_committed_conditional_cvar_regret,static_reoptimized_conditional_cvar_regret,static_conditional_cvar_improvement,static_value_mismatch,nested_conditional_dynamic_regret_value,exact_world_enumeration
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0]>s[K=u0:0;u2:0],4,x=s|q=qN|K=u0:0;u2:0|h=1,s,qN,u0:0;u2:0,1,4.51994933768,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.27070386232,g,g,g,0,0,10.0380221981,10.0380221981,0,0,5.51807286039,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:1],3,x=u2|q=qN|K=u0:0;u2:1|h=2,u2,qN,u0:0;u2:1,2,3.6260897509,2,u0:0;u1:0;u2:1|u0:0;u1:1;u2:1,0.158350750241,g,g,g,0,0,2.94113426817,2.94113426817,0,0,-0.684955482733,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.25,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.978548318018,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.57094538744,g,g,g,0,0,0,0,0,0,-0.978548318018,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.5,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,u0,0,0,5.5664206562,5.5664206562,0,0,10.9812740633,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.5,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.978548318018,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.42905461256,s,s,s,0,0,9.74223430609,9.74223430609,0,0,11.8185103102,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,2.27398340511,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.42905461256,u2,u2,u2,0,0,9.74223430609,9.74223430609,0,0,10.5230752232,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0],3,x=u2|q=qN|K=u0:0;u2:0|h=2,u2,qN,u0:0;u2:0,2,3.6260897509,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.27070386232,s,s,s,0,0,12.7970586283,12.7970586283,0,0,9.17096887736,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0]>s[K=u0:0;u2:0],4,x=s|q=qN|K=u0:0;u2:0|h=1,s,qN,u0:0;u2:0,1,4.51994933768,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.27070386232,g,g,g,0,0,12.7970586283,12.7970586283,0,0,8.27710929059,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.5,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:1],3,x=u2|q=qN|K=u0:0;u2:1|h=2,u2,qN,u0:0;u2:1,2,3.6260897509,2,u0:0;u1:0;u2:1|u0:0;u1:1;u2:1,0.158350750241,g,g,g,0,0,3.0552302723,3.0552302723,0,0,-0.570859478608,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.5,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.978548318018,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.57094538744,g,g,g,0,0,0,0,0,0,-0.978548318018,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.75,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,u0,0,0,9.00124024529,9.00124024529,0,0,21.0741679189,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.75,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.978548318018,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.42905461256,s,s,s,0,0,14.9645192745,14.9645192745,0,0,20.0956196008,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,2.27398340511,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.42905461256,u2,u2,u2,0,0,14.9645192745,14.9645192745,0,0,18.8001845137,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0],3,x=u2|q=qN|K=u0:0;u2:0|h=2,u2,qN,u0:0;u2:0,2,3.6260897509,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.27070386232,s,s,s,0,0,21.0741679189,21.0741679189,0,0,17.4480781679,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0]>s[K=u0:0;u2:0],4,x=s|q=qN|K=u0:0;u2:0|h=1,s,qN,u0:0;u2:0,1,4.51994933768,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.27070386232,g,g,g,0,0,21.0741679189,21.0741679189,0,0,16.5542185812,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.75,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:1],3,x=u2|q=qN|K=u0:0;u2:1|h=2,u2,qN,u0:0;u2:1,2,3.6260897509,2,u0:0;u1:0;u2:1|u0:0;u1:1;u2:1,0.158350750241,g,g,g,0,0,3.0552302723,3.0552302723,0,0,-0.570859478608,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.75,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.978548318018,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.57094538744,g,g,g,0,0,0,0,0,0,-0.978548318018,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.9,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,u0,0,0,15.7231766067,15.7231766067,0,0,24.6948046364,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.9,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.978548318018,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.42905461256,s,s,s,0,0,26.940770569,24.6948046364,2.24596593257,1,23.7162563184,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.9,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,2.27398340511,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.42905461256,u2,g,g,1,1,26.940770569,24.6948046364,2.24596593257,1,22.4208212313,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.9,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0],3,x=u2|q=qN|K=u0:0;u2:0|h=2,u2,qN,u0:0;u2:0,2,3.6260897509,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.27070386232,s,s,s,0,0,26.940770569,26.940770569,0,0,23.3146808181,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.9,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0]>s[K=u0:0;u2:0],4,x=s|q=qN|K=u0:0;u2:0|h=1,s,qN,u0:0;u2:0,1,4.51994933768,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.27070386232,g,g,g,0,0,26.940770569,26.940770569,0,0,22.4208212313,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.9,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:1],3,x=u2|q=qN|K=u0:0;u2:1|h=2,u2,qN,u0:0;u2:1,2,3.6260897509,2,u0:0;u1:0;u2:1|u0:0;u1:1;u2:1,0.158350750241,g,g,g,0,0,3.0552302723,3.0552302723,0,0,-0.570859478608,1
random_multishortcut_m3,random_multishortcut_m3_seed001,1,1,correlated_two_mode,0.9,5,8,s>u0[K=u0:1],1,x=u0|q=qN|K=u0:1|h=4,u0,qN,u0:1,4,0.978548318018,4,u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,0.57094538744,g,g,g,0,0,0,0,0,0,-0.978548318018,1
random_multishortcut_m3,random_multishortcut_m3_seed002,1,2,independent_p0.10,0.25,5,8,s,0,x=s|q=qN|K=-|h=5,s,qN,-,5,0,8,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1|u0:1;u1:0;u2:0|u0:1;u1:0;u2:1|u0:1;u1:1;u2:0|u0:1;u1:1;u2:1,1,u0,u0,u0,0,0,7.18713473364,7.18713473364,0,0,7.71974127297,1
random_multishortcut_m3,random_multishortcut_m3_seed002,1,2,independent_p0.10,0.25,5,8,s>u0[K=u0:0],1,x=u0|q=qN|K=u0:0|h=4,u0,qN,u0:0,4,0.859410396611,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.9,s,s,s,0,0,7.43942204174,7.43942204174,0,0,6.86033087636,1
random_multishortcut_m3,random_multishortcut_m3_seed002,1,2,independent_p0.10,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0],2,x=s|q=qN|K=u0:0|h=3,s,qN,u0:0,3,2.49490927474,4,u0:0;u1:0;u2:0|u0:0;u1:0;u2:1|u0:0;u1:1;u2:0|u0:0;u1:1;u2:1,0.9,u2,u2,u2,0,0,7.43942204174,7.43942204174,0,0,5.22483199823,1
random_multishortcut_m3,random_multishortcut_m3_seed002,1,2,independent_p0.10,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0],3,x=u2|q=qN|K=u0:0;u2:0|h=2,u2,qN,u0:0;u2:0,2,3.51060479505,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.81,s,s,s,0,0,7.71974127297,7.71974127297,0,0,4.20913647791,1
random_multishortcut_m3,random_multishortcut_m3_seed002,1,2,independent_p0.10,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:0]>s[K=u0:0;u2:0],4,x=s|q=qN|K=u0:0;u2:0|h=1,s,qN,u0:0;u2:0,1,4.91654896073,2,u0:0;u1:0;u2:0|u0:0;u1:1;u2:0,0.81,g,g,g,0,0,7.71974127297,7.71974127297,0,0,2.80319231224,1
random_multishortcut_m3,random_multishortcut_m3_seed002,1,2,independent_p0.10,0.25,5,8,s>u0[K=u0:0]>s[K=u0:0]>u2[K=u0:0;u2:1],3,x=u2|q=qN|K=u0:0;u2:1|h=2,u2,qN,u0:0;u2:1,2,3.51060479505,2,u0:0;u1:0;u2:1|u0:0;u1:1;u2:1,0.09,g,g,g,0,0,2.49490927474,2.49490927474,0,0,-1.01569552031,1
